No.;time;voltage;unit;current;unit
1868;5600.917071;11.812;V;3;A
1869;5603.898878;11.81;V;3;A
1870;5606.898595;11.808;V;3;A
1871;5609.907966;11.806;V;3;A
1872;5612.898737;11.804;V;3;A
1873;5615.898065;11.803;V;3;A
1874;5618.899120;11.8;V;3;A
1875;5621.898318;11.799;V;3;A
1876;5624.898392;11.797;V;3;A
1877;5627.898446;11.795;V;3;A
1878;5630.898518;11.792;V;3;A
1879;5633.897633;11.791;V;3;A
1880;5636.899431;11.789;V;3;A
1881;5639.897982;11.787;V;3;A
1882;5642.898231;11.785;V;3;A
1883;5645.898270;11.782;V;3;A
1884;5648.908418;11.78;V;3;A
1885;5651.897412;11.778;V;3;A
1886;5654.897571;11.776;V;3;A
1887;5657.897754;11.774;V;3;A
1888;5660.897873;11.772;V;3;A
1889;5663.897934;11.77;V;3;A
1890;5666.896977;11.768;V;3;A
1891;5669.897161;11.766;V;3;A
1892;5672.897859;11.763;V;3;A
1893;5675.897385;11.761;V;3;A
1894;5678.897561;11.759;V;3;A
1895;5681.897609;11.757;V;3;A
1896;5684.896802;11.755;V;3;A
1897;5687.910340;11.752;V;3;A
1898;5690.898776;11.75;V;3;A
1899;5693.896766;11.748;V;3;A
1900;5696.896970;11.746;V;3;A
1901;5699.897046;11.744;V;3;A
1902;5702.897150;11.742;V;3;A
1903;5705.896220;11.739;V;3;A
1904;5708.896361;11.737;V;3;A
1905;5711.896451;11.735;V;3;A
1906;5714.896670;11.732;V;3;A
1907;5717.896743;11.73;V;3;A
1908;5720.896839;11.728;V;3;A
1909;5723.896950;11.725;V;3;A
1910;5726.896215;11.723;V;3;A
1911;5729.896155;11.721;V;3;A
1912;5732.896204;11.719;V;3;A
1913;5735.896338;11.716;V;3;A
1914;5738.896495;11.714;V;3;A
1915;5741.895616;11.71;V;3;A
1916;5744.895694;11.709;V;3;A
1917;5747.895840;11.706;V;3;A
1918;5750.895943;11.704;V;3;A
1919;5753.896045;11.702;V;3;A
1920;5756.896089;11.699;V;3;A
1921;5759.895211;11.697;V;3;A
1922;5762.895398;11.694;V;3;A
1923;5765.895512;11.692;V;3;A
1924;5768.895559;11.689;V;3;A
1925;5771.895699;11.687;V;3;A
1926;5774.894770;11.684;V;3;A
1927;5777.895923;11.682;V;3;A
1928;5780.895102;11.679;V;3;A
1929;5783.895177;11.676;V;3;A
1930;5786.896332;11.673;V;3;A
1931;5789.895443;11.67;V;3;A
1932;5792.894457;11.669;V;3;A
1933;5795.894591;11.666;V;3;A
1934;5798.894942;11.663;V;3;A
1935;5801.894844;11.66;V;3;A
1936;5804.894958;11.658;V;3;A
1937;5807.895071;11.655;V;3;A
1938;5810.894232;11.652;V;3;A
1939;5813.894336;11.65;V;3;A
1940;5816.894342;11.647;V;3;A
1941;5819.894498;11.644;V;3;A
1942;5822.894625;11.641;V;3;A
1943;5825.894660;11.638;V;3;A
1944;5828.893788;11.635;V;3;A
1945;5831.893904;11.633;V;3;A
1946;5834.894082;11.63;V;3;A
1947;5837.894119;11.627;V;3;A
1948;5840.894837;11.623;V;3;A
1949;5843.894341;11.62;V;3;A
1950;5846.895525;11.617;V;3;A
1951;5849.894641;11.614;V;3;A
1952;5852.893748;11.611;V;3;A
1953;5855.893916;11.609;V;3;A
1954;5858.894018;11.605;V;3;A
1955;5861.894190;11.602;V;3;A
1956;5864.893977;11.599;V;3;A
1957;5867.895356;11.596;V;3;A
1958;5870.894490;11.593;V;3;A
1959;5873.893481;11.589;V;3;A
1960;5876.893647;11.586;V;3;A
1961;5879.892700;11.583;V;3;A
1962;5882.892802;11.579;V;3;A
1963;5885.892994;11.575;V;3;A
1964;5888.894094;11.572;V;3;A
1965;5891.893198;11.569;V;3;A
1966;5894.893285;11.566;V;3;A
1967;5897.892364;11.563;V;3;A
1968;5900.892478;11.559;V;3;A
1969;5903.893587;11.555;V;3;A
1970;5906.892805;11.551;V;3;A
1971;5909.892875;11.548;V;3;A
1972;5912.893959;11.544;V;3;A
1973;5915.892075;11.541;V;3;A
1974;5918.892201;11.537;V;3;A
1975;5921.892329;11.534;V;3;A
1976;5924.892558;11.53;V;3;A
1977;5927.892599;11.526;V;3;A
1978;5930.892579;11.522;V;3;A
1979;5933.891723;11.518;V;3;A
1980;5936.891886;11.514;V;3;A
1981;5939.891995;11.511;V;3;A
1982;5942.892113;11.507;V;3;A
1983;5945.892827;11.504;V;3;A
1984;5948.892351;11.5;V;3;A
1985;5951.891429;11.496;V;3;A
1986;5954.891558;11.492;V;3;A
1987;5957.891666;11.488;V;3;A
1988;5960.891720;11.484;V;3;A
1989;5963.891946;11.48;V;3;A
1990;5966.890930;11.475;V;3;A
1991;5969.891052;11.472;V;3;A
1992;5972.891205;11.468;V;3;A
1993;5975.891342;11.463;V;3;A
1994;5978.891491;11.46;V;3;A
1995;5981.891561;11.455;V;3;A
1996;5984.890642;11.451;V;3;A
1997;5987.890721;11.446;V;3;A
1998;5990.890897;11.442;V;3;A
1999;5993.892014;11.438;V;3;A
2000;5996.891096;11.434;V;3;A
2001;5999.891239;11.43;V;3;A
2002;6002.898559;11.425;V;3;A
2003;6005.890425;11.421;V;3;A
2004;6008.890509;11.416;V;3;A
2005;6011.890800;11.413;V;3;A
2006;6014.890797;11.409;V;3;A
2007;6017.891869;11.404;V;3;A
2008;6020.890145;11.399;V;3;A
2009;6023.890198;11.395;V;3;A
2010;6026.893171;11.39;V;3;A
2011;6029.891108;11.386;V;3;A
2012;6032.890484;11.382;V;3;A
2013;6035.890625;11.377;V;3;A
2014;6038.889607;11.372;V;3;A
2015;6041.889729;11.368;V;3;A
2016;6044.889955;11.364;V;3;A
2017;6047.889977;11.359;V;3;A
2018;6050.891212;11.355;V;3;A
2019;6053.890294;11.35;V;3;A
2020;6056.890290;11.346;V;3;A
2021;6059.889452;11.341;V;3;A
2022;6062.889590;11.336;V;3;A
2023;6065.889641;11.332;V;3;A
2024;6068.889795;11.328;V;3;A
2025;6071.888885;11.323;V;3;A
2026;6074.889008;11.318;V;3;A
2027;6077.889079;11.313;V;3;A
2028;6080.889247;11.309;V;3;A
2029;6083.889414;11.304;V;3;A
2030;6086.889554;11.299;V;3;A
2031;6089.888614;11.295;V;3;A
2032;6092.888635;11.289;V;3;A
2033;6095.888801;11.284;V;3;A
2034;6098.890925;11.279;V;3;A
2035;6101.889087;11.274;V;3;A
2036;6104.889110;11.269;V;3;A
2037;6107.888182;11.264;V;3;A
2038;6110.888318;11.259;V;3;A
2039;6113.888458;11.254;V;3;A
2040;6116.888596;11.249;V;3;A
2041;6119.889769;11.243;V;3;A
2042;6122.888818;11.238;V;3;A
2043;6125.887897;11.233;V;3;A
2044;6128.888019;11.229;V;3;A
2045;6131.888104;11.223;V;3;A
2046;6134.888269;11.218;V;3;A
2047;6137.888384;11.212;V;3;A
2048;6140.889541;11.207;V;3;A
2049;6143.887541;11.202;V;3;A
2050;6146.887767;11.197;V;3;A
2051;6149.887859;11.191;V;3;A
2052;6152.887889;11.186;V;3;A
2053;6155.888051;11.18;V;3;A
2054;6158.888166;11.175;V;3;A
2055;6161.888219;11.169;V;3;A
2056;6164.887395;11.164;V;3;A
2057;6167.887507;11.16;V;3;A
2058;6170.887618;11.154;V;3;A
2059;6173.887694;11.148;V;3;A
2060;6176.886812;11.143;V;3;A
2061;6179.886872;11.138;V;3;A
2062;6182.887031;11.133;V;3;A
2063;6185.887178;11.127;V;3;A
2064;6188.887330;11.122;V;3;A
2065;6191.887397;11.116;V;3;A
2066;6194.886523;11.111;V;3;A
2067;6197.886690;11.106;V;3;A
2068;6200.886753;11.1;V;3;A
2069;6203.886928;11.095;V;3;A
2070;6206.886978;11.09;V;3;A
2071;6209.887080;11.085;V;3;A
2072;6212.886154;11.08;V;3;A
2073;6215.886227;11.074;V;3;A
2074;6218.886381;11.068;V;3;A
2075;6221.886485;11.063;V;3;A
2076;6224.888626;11.057;V;3;A
2077;6227.886788;11.052;V;3;A
2078;6230.885802;11.046;V;3;A
2079;6233.885914;11.041;V;3;A
2080;6236.886038;11.036;V;3;A
2081;6239.886207;11.03;V;3;A
2082;6242.886347;11.025;V;3;A
2083;6245.886456;11.02;V;3;A
2084;6248.885502;11.014;V;3;A
2085;6251.885632;11.009;V;3;A
2086;6254.885747;11.004;V;3;A
2087;6257.885842;10.999;V;3;A
2088;6260.885359;10.993;V;3;A
2089;6263.885617;10.987;V;3;A
2090;6266.885537;10.982;V;3;A
2091;6269.885695;10.977;V;3;A
2092;6272.885791;10.97;V;3;A
2093;6275.884862;10.966;V;3;A
2094;6278.884968;10.96;V;3;A
2095;6281.885144;10.955;V;3;A
2096;6284.886638;10.949;V;3;A
2097;6287.886350;10.944;V;3;A
2098;6290.885625;10.939;V;3;A
2099;6293.884541;10.933;V;3;A
2100;6296.884423;10.928;V;3;A
2101;6299.884528;10.922;V;3;A
2102;6302.886981;10.916;V;3;A
2103;6305.884944;10.911;V;3;A
2104;6308.884877;10.906;V;3;A
2105;6311.886356;10.9;V;3;A
2106;6314.884124;10.896;V;3;A
2107;6317.885694;10.89;V;3;A
2108;6320.885776;10.885;V;3;A
2109;6323.904002;10.879;V;3;A
2110;6326.885463;10.874;V;3;A
2111;6329.901187;10.869;V;3;A
2112;6332.900031;10.864;V;3;A
2113;6335.898907;10.858;V;3;A
2114;6338.885090;10.853;V;3;A
2115;6341.885350;10.847;V;3;A
2116;6344.883970;10.842;V;3;A
2117;6347.885481;10.836;V;3;A
2118;6350.884258;10.831;V;3;A
2119;6353.883371;10.825;V;3;A
2120;6356.885361;10.82;V;3;A
2121;6359.884082;10.814;V;3;A
2122;6362.891961;10.809;V;3;A
2123;6365.896918;10.803;V;3;A
2124;6368.883090;10.797;V;3;A
2125;6371.884464;10.791;V;3;A
2126;6374.883418;10.786;V;3;A
2127;6377.883363;10.78;V;3;A
2128;6380.884817;10.773;V;3;A
2129;6383.883604;10.768;V;3;A
2130;6386.886155;10.762;V;3;A
2131;6389.884116;10.755;V;3;A
2132;6392.884975;10.749;V;3;A
2133;6395.889464;10.743;V;3;A
2134;6398.884491;10.735;V;3;A
2135;6401.883301;10.729;V;3;A
2136;6404.885527;10.722;V;3;A
2137;6407.882435;10.715;V;3;A
2138;6410.883855;10.708;V;3;A
2139;6413.884131;10.7;V;3;A
2140;6416.882733;10.693;V;3;A
2141;6419.884274;10.686;V;3;A
2142;6422.881982;10.678;V;3;A
2143;6425.883411;10.67;V;3;A
2144;6428.882227;10.662;V;3;A
2145;6431.883642;10.654;V;3;A
2146;6434.882408;10.645;V;3;A
2147;6437.881878;10.636;V;3;A
2148;6440.882054;10.627;V;3;A
2149;6443.883549;10.619;V;3;A
2150;6446.883582;10.609;V;3;A
2151;6449.884073;10.6;V;3;A
2152;6452.882714;10.589;V;3;A
2153;6455.901082;10.579;V;3;A
2154;6458.882978;10.569;V;3;A
2155;6461.881834;10.559;V;3;A
2156;6464.890914;10.549;V;3;A
2157;6467.883346;10.538;V;3;A
2158;6470.882536;10.527;V;3;A
2159;6473.882512;10.515;V;3;A
2160;6476.882378;10.503;V;3;A
2161;6479.881117;10.491;V;3;A
2162;6482.882535;10.48;V;3;A
2163;6485.882676;10.468;V;3;A
